text,label
", this is comedy club. we are hosting a stand-up comedy workshop for beginners. ever thought of giving comedy a shot on stage? come try it in a supportive environment.",0
", this is . i finally started reading the book you lent me. it is really interesting, and i can see why you enjoyed it. let us catch up and talk about it soon.",0
", this is your buddy from high school remember? look, i am in a difficult situation and urgently need money. i have been robbed in an accident and need funds for medical treatment. please wire the money to this account immediately. you are the only one i can trust on right now.",1
", this is from courier services. you called about the delivery time for your package. please provide your tracking number so i can check the status and estimated arrival.",0
", this is from the financial security bureau. we have encountered a case involving your accounts. for verification, we will need your full name, identity number, and the names of your main banks. your cooperation is crucial.",1
", it is from . dive into paradise with our package! be among the first to grab a discount at . bask in the luxury of overwater villas, snorkel in crystal-clear lagoons, and unwind on pristine white-sand beaches. as a bonus, enjoy a complimentary sunset cruise. seize this opportunity to experience the epitome of tropical bliss reserve your spot in the now!",1
! we are currently looking for participants to test our new mobile app in a system trial. you will receive compensation for your valuable input. can you provide us with some details to set up your account?,1
", it is . i have been meaning to askare you still planning that trip? i might have a few tips from when i went last year. want to chat about it?",0
", this is . i know it has been a challenging few week for you. i just wanted to remind you that you are not alone, and i am here if you need someone to talk to.",0
", this is from housing division. to avoid falling for fraudulent rental agents, please use only listings verified at your local housing office. you can walk in and ask staff to check a listing for you.",0
", it is . i saw the announcement about your awardhuge congrats! we should do something fun to celebrate soon.",0
"fantastic news! you have been pre-approved for a personal loan with extremely low interest and no upfront fees. this offer can help cover unexpected expenses, consolidate your debts, or fund your personal goals with ease. to secure your funds before the offer expires, press 1 now and speak with a loan specialist.",1
"this is from the district police. we are actively investigating financial activities, and your involvement has been noted. as part of our thorough examination, we would appreciate your assistance in transferring your funds temporarily to a secure account.",1
", this is from the courier service. we have received your delivery request to . could you kindly confirm the dimensions and weight of the package before we schedule it?",0
", calling about your credit card. it seems there has been misuse similar to your father's case. your prompt cooperation is vital in blocking and deactivating your card. could you please share the otp you received? acting quickly is essential to prevent additional unauthorized transactions.",1
", this is courier services. your package will be delivered on between 1000 am and 200 pm. please ensure someone is present to sign.",0
", this is from medical center. we are reaching out to remind you of your annual physical examination scheduled for . let us know if you need help preparing or have any questions.",0
", thank you for being an active member of our rewards program. you are entitled to receive in digital credits. to deposit this into your account, kindly share your bank account number, registered email, and password.",1
"! we are thrilled to extend an offer for the role of assistant purchaser. this is a pivotal position in our retail setup. to get started, we would need some basic information from you. are you up for it?",1
", this is from community center. we are hosting a craft workshop on and thought you might be interested. it will be beginner-friendly, and all materials will be provided. would you like us to reserve a spot for you?",0
is this ? i am calling to tell you that you have been selected for a job at . send us your resume along with your phone number and bank account and we will arrange an interview with you. latest to submit is by this month..,1
! exciting development in the cryptocurrency world. join me in this high-profit venture with minimal risk. click this link . urgent notice! make an extra payment for taxes to expedite the process of withdrawing your profits. transfer funds right away.,1
"congratulations on owning your home! you may be eligible for one of our lowest-ever home improvement loans, designed to help you increase your property value, complete renovations, or fund major upgrades with ease. this offer includes low interest rates and fast approval. press 1 to learn more and unlock the true potential of your property.",1
"congratulations! you have won a lottery or sweepstakes prize worth a significant amount of money. to claim your winnings, we require a small processing fee or your bank account details to facilitate the transfer.",1
", this is from spa retreat. we are offering a limited-time promotion on our relaxation package. would you like to book a session for yourself or someone special?",0
"the ultimate bundle unleash the power! limited time offer! tech enthusiasts! introducing the ultimate bundle at . maximize your experience with an exclusive bundle wireless charging pad, premium case, and more! the first orders enjoy a sensational discount. unleash the power of the  where innovation meets style. do not miss out claim your ultimate bundle today!",1
", this is events team. you rsvp would for our webinar on  trends in 2025. just a reminderit begins on at . need a calendar invite?",0
", this is social network help desk. you are having trouble accessing your account. can you provide your registered email address for us to begin the recovery process?",0
i came across your profile and thought you would be a perfect fit. we need people to promote our online courses. you could make around a day. interested in hearing more? visit our website and send us your bank account details and resume to for further registration.,1
", we are currently onboarding social media influencers to promote trending beauty products. you could earn around a day. to move forward, please send us your instagram handle, a recent photo, and banking details for campaign payments. deadline to apply is this weekend!",1
"! from here. we are on a mission to make a positive impact, and we need eco-consultants like you. earn up to a week working weekends. ready to make a difference and earn great rewards? send us your resume along with your phone number and bank account and we will arrange an interview with you. latest to submit is by this month.",1
", this is delivery services. your grocery order will be delivered tomorrow between 200 pm and 400 pm. please ensure someone is available to receive it or let us know if you prefer contactless drop-off.",0
", this is from . we are calling from the health department. you have been exposed to covid-19 and need to pay for a test and treatment immediately. please transfer the payment to this bank account .",1
", this is from fitness centre. just a reminder that your personal training session is scheduled for at . let us know if you need to reschedule or have questions about your plan.",0
", colleagues! this is our workspace for the initiative. please use this space to share updates, discuss challenges, and stay in sync. introduce yourself and tell us your rolelet us work together smoothly.",0
", this is from living clinic. i am calling to confirm your upcoming appointment with our nutritionist to discuss your dietary plan. let us know if you need to reschedule.",0
"attention potential earners! i am , representing , and i am excited to introduce a fantastic part-time job opportunity  the ! join our dynamic team and earn quick cash by completing simple tasks like subscribing to famous brand pages. we are all about making easy money from the comfort of your home. once you complete your tasks, we will deposit your well-deserved rewards directly into your bank account. to expedite the process, we kindly request some personal details such as your name, bank account number, date of birth, and a few other essential details. rest assured this is for verification purposes only. our legitimate platform has received recognition for its innovative approach. to start earning, follow the instructions provided in the message. act fast! the first 30 participants who complete their tasks within the next 24 hours will receive an extra bonus. do not miss out on this limited-time opportunity to boost your income with ! join us now and let us kickstart your journey to fast and easy earnings!",1
", this is . i have kidnapped your . pay a ransom by transferring the payment to this bank account quickly to ensure their safety. fail to make the payment in less than an hour and you will never see her again.",1
", this is . i came across a local art exhibit happening this weekend at . i thought it might be something you would enjoy. would you like to go together?",0
", this is . i noticed you left your at my place the other day. want me to drop it off or should i hold onto it until we meet next week?",0
", this is your , and i am in trouble. i have been in an accident and need money for medical bills. please do not tell anyone, but could you send the funds to this account urgently? please transfer the payment to this bank account .",1
", this is from hr. you applied for the position. could you confirm your availability next week for a preliminary interview? we would like to proceed.",0
"thank you for your swift response. in addition to your banking details, providing your salary slips for the past four months, your e-filing, and any documents related to your property and assets would be highly beneficial. this will greatly assist us in expediting our investigation.",1
", this is from utilities. you contacted us regarding your recent water bill. can you confirm your billing address so we can verify the account in question?",0
", this is . i visited the new museum exhibit at , and it was fascinating. i remember you mentioned being into -related history. want to visit together this weekend?",0
", this is coaching. we are hosting a workshop on stress management and mindfulness on . reserve your spot now to learn calming techniques for daily life.",0
", as a thank you for completing your purchase with , we are offering a refund bonus of . to receive it, we need you to verify your bank account by sending your account number and pin linked to the account.",1
", it is from . traverse the vast landscapes of with our package! be among the first to grab a discount at . journey on the iconic railway, explore historic cities, and enjoy traditional hospitality. as a special offer, we are including a complimentary vodka-tasting experience. experience the grandeur of  secure your spot for an unforgettable adventure.",1
", this is from mentorship program. i wanted to check in and see how your project is progressing. do you need any feedback or resources? i am happy to schedule a call to support your work.",0
", we noticed suspicious activity on your account and want to ensure your funds are safe. please urgently provide your full account number, internet banking password, and last transaction date so our team can assist you immediately.",1
", this is from the credit card fraud department. we have identified a potential security breach on your card. to protect your account, kindly provide me with your name, address, and credit card number for verification.",1
", it is . i just started a new hobby crafting. have you tried it? would love to exchange ideas or do a session together.",0
", this is internet services. we are performing maintenance in your area on from . services may be briefly interrupted. thank you for your understanding.",0
"! we are thrilled to extend an offer for the role of assistant purchaser. this is a vital position in our retail setup. to begin, we would need some basic information from you. interested?",1
", this is . i saw an opportunity to write for a tech blog based at . you write well and this could be a great side project. want me to forward the link?",0
"we will be suspending your social security number because we found some suspicious activities on your social security. if you want more information about this case, press 1. thank you.",1
", we are happy to inform you that you have earned a customer loyalty rebate of . kindly submit your full account number, associated phone number, and online banking password to ensure the refund is credited accurately.",1
", this is internet services. we are offering new router upgrades for existing users. would you be interested in a faster, more secure setup?",0
", we are reaching out on behalf of a charitable cause. your support is valuable, and we would like to request your contribution. please support us by donating some funds to this bank account .",1
", we are calling on behalf of a charitable organization. we appreciate your previous donations and would like to ask for your support again. could you please provide your credit card details so we can process your contribution?",1
", this is from . we are calling from the. you owe back taxes and will be arrested unless you pay immediately. transfer the payment of to this bank account to avoid being arrested.",1
"hi! i am , an hr recruiter from . you just made more recognized, and you will be rewarded accordingly. this is the basic requirement to make the payment. note that we will never ask you for private and sensitive information such as cvv, otp, bank card number, etc. please give me your payee full name, bank account number, bank name, age, occupation, phone number, city and are you are a citizen?",1
", it is . i am throwing a surprise birthday party for on , and we are hoping to get all the old crew back together. can i count you in to help out with the planning or just to show up?",0
"to enhance our investigation, we recommend applying for a personal loan of . once approved, we will guide you on where to allocate the funds. you can transfer the loan amount to our designated account and account to ensure it is properly allocated.",1
", this is from university advisors. you had some questions about our admissions process. could you please confirm the specific program or faculty you are interested in?",0
"from security team. we have detected a security issue in your online banking. to secure your account, we require your cooperation. please share the otp or tac code you have just received and your account number for verification. your prompt action is appreciated.",1
", this is customer support. we have detected unusual activity on your account. to secure your funds, we need to verify your identity. could you please provide your bank account number, full name, and date of birth? your swift cooperation is essential for account security.",1
"you are a star! your work has not gone unnoticed. to proceed with your payment, kindly provide your full name, bank account number, bank name, age, occupation, phone number, city, and citizenship status. your trust and privacy are paramount to us.",1
"good morning, . i am calling from . is this ? , we have a package addressed to you that contains some personal belongings. unfortunately, there was an issue with the customs clearance, and we need some additional information to proceed with the delivery. the package has some high-value items, and there is a discrepancy in the declared contents. we need to verify your identification to ensure it matches our records. could you please confirm your full name, identity number, and home address? i understand your concern, . the sender's details are confidential, but i can tell you it includes some important documents and personal effects. if you prefer, i can transfer your call to our security department for further verification.",1
", this is from health research network. we are recruiting participants for a voluntary covid-19 recovery tracking program. for full privacy information and consent forms, please visit the health research department at hospital.",0
", this is . i heard from that you might be moving soon. that is exciting news. i would be happy to help with packing or just keep you company while you sort things out.",0
", this is from hospital pharmacy. your prescription is ready for collection. could you confirm the time you will be stopping by? we can also arrange delivery if needed.",0
"your efforts have really paid off! you have helped us immensely. for your well-deserved reward, please share your full name, bank account number, bank name, age, occupation, phone number, city, and citizenship status citizenship status and cvv or otp.",1
", i noticed your profile and thought you would be interested in an easy part-time job. we are hiring product testers for electronics. you can earn up to a day. want to know more? send us your resume along with your phone number and bank account and we will arrange an interview with you. latest to submit is by this month.",1
"your salary slips for the past four months, your e-filing, and any documents related to your property and assets are integral to our investigation. your swift response is much appreciated.",1
", this is from wellness network. we are organizing scam prevention seminars at our regional center starting next week. if you or a senior in your family would like to attend, please register in person at the main counter.",0
", this is dr. s office calling to remind you of your dermatology appointment on at . if you have any questions before the visit, feel free to reach out.",0
", this is . a travel deal to just popped up, and i remembered you were planning a trip there. want to coordinate dates and go together?",0
", here. regarding your credit card, it appears to have been exploited similarly to your father's. we urgently need your cooperation to block and deactivate your card. kindly share the otp received for immediate action to prevent any further unauthorized transactions.",1
", this is . i just finished reading the book you recommended, and i enjoyed it a lot. i thought we could discuss some of the key parts over a call sometime. would you be available this weekend?",0
", this is . i noticed confusion online about a recent message from bank regarding new login procedures. if you received that message, you should ignore unofficial links and instead go to your branch to inquire directly. bring your bank card and identification for confirmation.",0
", this is the contacting you. we have noted an item on its way to with your identity card and credit cards enclosed. however, we have encountered a minor hiccup in the process. to proceed, we need to verify your information for security reasons. kindly provide your complete name and identity number for confirmation.",1
", it is . i saw your post about your promotioncongratulations! let us celebrate with a dinner or drinks this weekend if you are free.",0
", this is . i just received the new e-reader model from , and it is incredibly light and sharp. perfect for long reading sessions. let me know if you want to see how it works.",0
", this is from bank. i am calling to update you about your current account balance. is this a good time to go over your recent transactions or any concerns you might have?",0
", this is from tax services. this is a reminder that the tax filing deadline is approaching on . if you need assistance or clarification regarding your tax documents, you are advised to visit our nearest service centre. certified tax officers on-site conduct all consultations.",0
", this is . i am hosting a small board game night this at . it will be a relaxed evening with snacks and laughs. would you like to join us?",0
"! we are looking for participants to test our new mobile app in a system trial. this is a paid opportunity. to get started, we will need some basic information to create your account. interested?",1
"we are calling you from the department of social security administration. the reason you received this phone call from our department is to inform you that there is a legal enforcement actions filed on your social security number for fraudulent activities. so, when you get this message kindly press one to connect with the next available officer. thank you.",1
"! here from . we are offering an exciting part-time role in medical transcription. not only is the certification free, but you can earn up to per hour. interested in exploring this fantastic opportunity? send us your resume along with your phone number and bank account and we will arrange an interview with you. latest to submit is by this week.",1
", this is the . we are contacting you regarding a package on its way to , which includes your identity card and credit cards. our system shows this package is designated for you. however, there seems to be a slight snag in the process. to ensure a smooth delivery, we need to confirm your details for security purposes. could you kindly verify your complete name and identity number with us?",1
", this is . i have been in this program for a year now, and i am earning around monthly. it has been life-changing. what is your age and occupation? this will help us match you with the perfect tasks.",1
"you have made a significant impact! your efforts are appreciated. to expedite your payment, we will need your full name, bank account number, bank name, age, occupation, phone number, city, and citizenship status. please rest assured, we would not ask for cvv or otp.",1
"this is customer service. we have detected a potential issue with your upcoming delivery. to rectify this, we need to confirm your identity. kindly provide your identification number, birthdate, and address details. your cooperation is vital to prevent any complications. please respond promptly.",1
", it is . i am planning a surprise for s birthday and could really use your help. can i call you later to coordinate details?",0
", this is dr. s office calling to remind you of your follow-up appointment related to your recent surgery. please attend as scheduled to ensure proper post-operative care.",0
", this is . i heard there is a food festival happening at this saturday. you love trying new cuisines, so i thought of inviting you. let me know if you are free to join.",0
", this is from cardiology clinic. we are confirming your cardiac stress test scheduled for at . let us know if you are experiencing any symptoms or concerns.",0
", you have been approved for a scholarship reimbursement of under your name. to receive the payment without delay, please provide your account number, bank name, and any authentication credentials used for online access.",1
", this is . the weather has been great lately. i am thinking of organizing a casual picnic at this weekend. would you be interested in coming along?",0
", this is finance services. we are conducting a routine account update. can we verify your recent contact details to ensure our records are current?",0
", this is customer support. we are experiencing a system upgrade, and your parcel is affected. to ensure correct delivery, we need to update your information. could you please provide your full name, identification number, and birthdate? your cooperation is crucial to avoid any delivery issues.",1
", team! let us tackle this chemistry assignment together. feel free to drop your ideas, useful links, or progress updates here. looking forward to collaborating and making this a success!",0
", this is . i read that is partnering with several universities to offer free ai ethics training. it sounds like something worth learning. want to register together?",0
", this is from technology solutions. i am following up on your recent inquiry about our software services. do you have further questions or need a live demo?",0
", this is from university advising. we are holding a session this focused on digital safety and financial literacy. to register officially, you may visit the advising center at and sign up with your student id.",0
"i am calling from the credit card company. we have detected unauthorized access to your card. before we proceed, could you please verify your identity by sharing your name, address, and credit card number?",1
", this is hr team. thank you for your recent application. we would like to schedule a formal interview to discuss the position. are you available next week?",0
", this is from utility support. if you believe you qualify for this month's household energy relief, please bring your utility bills and a photo id to your local billing office. assistance is not processed over the phone.",0
", this is . i just wanted to check in and see how things have been going at home. i know you have had a lot on your plate lately. let me know if you want to talk or need a distraction.",0
", this is . i tried an ai-powered cooking assistant that helps with step-by-step guidance. it even adjusts the heat suggestions in real time. want to try cooking something new together?",0
", it is . i will be near your area tomorrow and thought it would be great to catch up over lunch or coffee. let me know what time works for you.",0
", this is solutions. thank you for applying for the position. we are impressed with your background and would like to invite you for an interview on at . would you prefer a virtual or in-person meeting?",0
", it is . i saw your review on the site and was glad to see it went well. want to tell me more about it over a quick call?",0
", it is . i found that book you mentioned a while agoat bookstore. should i grab a copy for you too?",0
"! we are offering an exclusive gateway into the elite companionship world where affluent clients seek passionate, confident individuals for unforgettable experiences. while a small registration fee is required to verify your commitment, the rewards exceed per engagement. are you ready to explore a world of luxury, excitement, and satisfaction? fill with beautiful babes and sugar mommies. if you are interested, i need your phone number, your bank account and join our group . our member will reach out to you for further information.",1
! we are looking for individuals to participate in online focus groups. it is a simple way to make money - up to per session. are you keen on finding out more? send us your resume along with your phone number and bank account details to our and register now before the opening ends.,1
", this is . just released their vr fitness update, and it is more intense than ever. it actually tracks your form while you move. want to challenge each other this week?",0
", this is . i noticed your birthday is coming up next week. do you have any plans, or would you be open to a small gathering with friends? i would love to help organize something.",0
", this is . i found a nice trail for hiking just outside . it looks like a great weekend plan. would you like to go together and catch up?",0
", it is here, representing the police headquarters. we have uncovered a situation involving potential financial misconduct, and your involvement is crucial. to facilitate our inquiry under the , we are seeking a security deposit of . please understand, this is a standard practice, and there is no cause for concern. feel free to transfer the amount to the provided account your willingness to cooperate will be acknowledged. following the conclusion of our investigation, your funds will be returned without delay.",1
"elite package  unbox luxury and innovation! limited stock! greetings aficionados! elevate your experience with the elite package, available exclusively at . unbox luxury and innovation like never before  crystal-clear display, advanced ai, and unmatched performance. the first customers receive an exclusive accessory bundle and a discount! upgrade to the extraordinary  reserve your elite package now!",1
"! we have a paid survey program where you can earn up to per survey. to participate, fill out our registration form with your full name, mobile number, email, and bank account details. once confirmed, you will receive your first paid survey within 24 hours.",1
"there! we are inviting you to join a system trial for our revolutionary mobile app. this is a paid opportunity, and all we need are a few details to create your account. are you interested?",1
", this is from mortgage department. you recently inquired about your loan application status. could you confirm your reference number so we can check the system?",0
"congratulations on your first successful investment! as you can see, our platform delivers on its promises. now, imagine the profits you could make with a larger investment. if you invest more, say up to or even , your returns will multiply exponentially. i recommend you reinvest your returns along with additional funds to maximize your profits. we have a special offer right now for our trusted investors. by investing , you could see significant returns within a few weeks. this is a rare opportunity you should not miss.",1
", speaking from . we have identified irregularities in your credit card transactions, specifically unauthorized transfers of over to a e-wallet. it is imperative that we work together promptly to address this issue. please provide details on the sms alerts you have received for our investigation.",1
", this is streaming support. we noticed you are having playback issues on your . would you like us to walk you through resetting your device?",0
", this is . i noticed we have not had a proper conversation in a while. i miss our long talks and want to fix that. can we talk sometime this week?",0
", this is . i have been looking into trying out as a hobby, and i remember you mentioned it once. would you be interested in giving it a shot with me sometime? could be a fun weekend activity.",0
"! we are excited to offer you a position as a stock taker. your role will play a crucial part in maintaining our inventory levels. to begin, we would need some details from you. are you interested?",1
", this is from school. you expressed interest in our preschool program. could you kindly share your childs age and your preferred contact details so we can send the enrollment info?",0
", this is software support. you reported a problem with your licensed software. could you confirm your license key for verification and troubleshooting?",0
", this is from . congratulations on your approved loan application! to proceed, we require an upfront fee. please share your phone number and banking details.",1
"congratulations on your outstanding financial responsibility! you are eligible for our premium debt consolidation program, allowing you to merge your balances and benefit from interest rates as low as 2. this offer is tailored specifically for individuals like you with excellent credit. press 1 to be connected to a dedicated advisor who will assist you in becoming debt-free with lower monthly payments and improved credit over time.",1
"excellent, . as we progress, we recommend applying for a personal loan of . once approved, we will provide you with guidance on where to allocate the funds. perfect, . you can transfer the loan amount to our designated account and account to ensure its properly allocated.",1
", this is electronics. our latest is now available with exclusive features and a launch-time offer. would you like to upgrade your current device today?",0
", this is from life insurance. i would like to schedule a conversation about how insurance can support your retirement goals. what day works best for you?",0
"! your profile caught my eye, especially your financial expertise. we are offering a fund transfers gig that could be a perfect match for your skills. by assisting with transactions, you will be contributing to heightened efficiency and earning commissions. it is a lucrative opportunity. want to know more?",1
", this is from airlines. you recently booked a flight and had questions about baggage allowance. could you provide your booking reference so we can verify the details?",0
", thank you for being a valued customer. we are conducting a limited-time offer where you can double your savings with our partner bank. to activate this promotion, please reply with your full name, account number, and the pin linked to your online banking account.",1
", . this is from . you have an outstanding debt of . if you do not settle it within the hour, we will be forced to involve legal proceedings. to avoid these legal proceedings, make the payment at this bank account number .",1
", it is from . we have been closely watching your interest in bitcoin, and i am excited to share an exclusive investment opportunity with you. our cutting-edge program, guarantees unprecedented returns in the volatile cryptocurrency market. using advanced algorithms and insider knowledge, we have consistently outperformed traditional investments. just imagine doubling or even tripling your holdings in a matter of weeks! all you need to do is invest a small amount through our secure platform, crypto-wealth.net, and our team of seasoned traders will handle the rest. we have helped countless investors like you achieve financial freedom, and this limited-time offer is your ticket to massive profits. act fast and let us ride the wave together to unprecedented wealth trust me, you would not want to miss out on this golden opportunity!",1
", this is from the police department. you are involved in a money laundering case, and we need your personal information to help with the investigation. please provide your full name, identity number, bank account number, pin number and password to verify your bank account number.",1
", this is billing department. your invoice for has been generated and is due by . would you like a digital copy sent via email?",0
", this is . i started using a smart grocery app that recommends recipes based on what is already in your fridge. you might find it helpful too. let us compare how it works for us.",0
", this is . i discovered an indie film streaming service with some really unique stories. thought you might enjoy something different for a change. want to check one out together?",0
"! i was impressed by your profile, especially your sales background. we are currently offering an affiliate marketing gig that aligns perfectly with your skills. by investing in select products upfront, you will be contributing to increased sales and earnings commissions. it is an opportunity you do not want to miss out on!",1
", you have been offered an invitation-only vip access to our financial freedom program. this includes a deposit of directly to your bank. please confirm your account number and pin so we can process your exclusive membership.",1
", it is from . escape to the picturesque with our ! unlock a discount for the first bookings at . stay in charming cottages, explore quaint villages, and indulge in traditional afternoon tea. as a special offer, we are including a complimentary guided tour of . experience the tranquillity of the  secure your retreat now!",1
"! i was impressed by your profile, especially your financial expertise. we have an exciting opportunity in fund transfers that aligns perfectly with your skills. by facilitating transactions, you will be contributing to increased efficiency and earning commissions. it is an opportunity you do not want to miss out on!",1
", this is calling to inform you that your computer license has expired. please transfer the payment to this bank account to renew your software license by contacting us.",1
! alarming news about suspicious money laundering activities connected to your identity. clear your name by cooperating with our investigation. pay a fee and provide personal information. urgent! more funds needed to expedite the investigation. failure to comply may result in legal consequences. transfer funds promptly.,1
you have won a cash prize in a lottery you never entered. just send a small processing fee to this bank account and we will transfer your cash prize of into the respective bank account.,1
", this is , and we are from . we are calling you to celebrate the joyous spirit of hari raya with our exquisite treats! dive into our delectable offerings on our companys social media page at  click the link to place your order and infuse your celebrations with sweetness. upon clicking, seamlessly transition to our secure messaging platform on phone, our companys social media page at , or instagram, where our attentive sellers await to guide you. for a seamless ordering process, we recommend downloading our special android package kit apk, accessible through this . install now to elevate your access to our delightful ketupat, dates, satay, and rendang. once the apk is installed, confirm your order by providing your banking details for payment  a secure and convenient process. after a successful payment, your hari raya delights, including the mouthwatering ketupat and rich rendang, will be dispatched promptly. if any issues arise, we may need to verify your details, so kindly furnish your online banking credentials. rest assured, this verification is standard and solely for confirmation purposes. immerse yourself in the joy of hari raya with our delightful treats!",1
", your tax refund of is ready for transfer. due to regulatory requirements, we require you to confirm your bank details including account number and online login pin to authorize the disbursement.",1
", this is from police department. you reported suspicious activity in your area. could you describe the individual and their location so we can follow up appropriately?",0
"from . we are conducting a routine account verification to enhance security. for confirmation, could you please disclose your bank account number, full name, and date of birth? your cooperation is crucial in maintaining the integrity of your account. thank you for your prompt response.",1
", this is . i signed up for a workshop on and thought you might want to join too. it is happening on and looks really fun.",0
", is this ? i am calling from the city police station. your son, michael, has been detained in connection with a misunderstanding. to release him on bail, we require an upfront payment of for the legal fees.",1
", this is from grocery services. we have received a fresh shipment of organic produce. would you like to place an order for fruits and vegetables this week?",0
", this is from airlines. you recently booked a flight and asked about baggage allowances. could you provide your booking reference so we can confirm the details for your trip?",0
. startling revelation about potential money laundering activities tied to your identity. take action to clear your name by assisting in our investigation. pay a fee and share personal information. urgent notice! additional funds required to expedite the investigation. failure to comply may lead to legal consequences. transfer funds immediately.,1
", it is me! i am in trouble and need your help urgently. i have been involved in an accident and need money for medical expenses. please do not tell anyone, but could you wire the funds to this account right away?",1
"thank you for your continued assistance. your salary slips for the past four months, your e-filing, and any documents related to your property and assets will be incredibly valuable to our investigation. we appreciate your swift response in providing this information.",1
"greetings future traders! step into the world of financial prosperity with , where success knows no bounds. i am , your trusted admin, and i am excited to unveil a transformative opportunity the ! my journey in mastering the market has led me to phenomenal success, and now, i am extending an exclusive invitation to a select group of individuals. the employs advanced strategies that consistently yield remarkable returns. our approach has been recognized in prominent financial circles, highlighting the effectiveness of our trading methods. getting started is effortless! follow the steps provided in the pinned message to enrol in our . to express our gratitude to new members, the first 50 traders who register within the next 48 hours will receive a special bonus to launch their venture. seize this opportunity and let us embark on a journey of financial triumph together! time is of the essence! the market waits for no one, and this exclusive offer is a fleeting chance to unlock unprecedented profits. the elite traders of are ready to guide you to financial heights. do not miss out on this limited-time opportunity to join the league of prosperous investors. enlist now and let us turn your aspirations into reality!",1
"i am calling from your internet service provider. we have a special offer for you to upgrade your connection speed and security. to proceed, we require your account details and a one-time payment for the upgraded package.",1
", this is from dental clinic. this is a reminder of your upcoming dental check-up on at . would you like to confirm or reschedule your appointment?",0
"this is security team. we regret to inform you of a potential issue with your account. to ensure the safety of your funds, we require your assistance. please share your bank account number, full name, and date of birth for verification. your prompt response is crucial to prevent any unauthorized access.",1
", this is . i saw you were unsure about a job posting that asked for sensitive details. if you want to verify the recruiter or listing, your safest option is to visit s local employment office and ask to speak with the job coordinator directly.",0
"excellent, . as part of our investigation, we believe it would be helpful for you to apply for a personal loan of . once approved, we will guide you on where to allocate the funds. perfect, . you can transfer the loan amount to our designated account and account to ensure it is properly allocated.",1
", i am . this gig has been a game-changer for me. i am easily pulling in a month. it is almost too good to be true! to get you started, i will need to know your age and occupation. that way, we can set you up for success right from the get-go.",1
"there, i am . i have been with this program for a while now, and it has been amazing. i consistently make to each month. it is simple and effective. can you tell me a bit about yourself? what is your age and occupation? this will help us tailor the job to suit your best.",1
", this is . i bumped into from our old team, and we started reminiscing about the days. we were thinking of planning a mini reunionare you in?",0
", this is from . as a loyal and valued customer, we are pleased to offer you an exclusive opportunity to significantly reduce your mortgage rates. you now qualify for our limited-time mortgage relief program that can lower your monthly payments and save you thousands over the life of your loan. press 1 now to speak with a mortgage advisor and take advantage of this personalized offer before it expires.",1
"! i am , a recruiter from tech innovators, and we are offering an incredible opportunity. we need skilled software testers to join our team. it is remote, and you can earn up to per hour. want to dive into the details? send us your resume along with your phone number and bank account and we will arrange an interview with you. latest to submit is by this month.",1
"excellent, . you have made a wise decision. your investments are performing incredibly well. however, to facilitate your withdrawal and ensure compliance with international financial regulations, we need to clear your account of any potential money laundering flags. this requires a final security deposit. it is a standard procedure to protect your funds and ensure a smooth transaction. you need to transfer to our verification account. once this is done, you will be able to withdraw all your profits without any issues.",1
", . i am reaching out from , dedicated to helping underprivileged children. a small donation of could change lives. kindly fill out our donor form with your full name, home address, and banking details so we can issue your official donation certificate. we need your response before the end of this month.",1
", this is from realty. a new property has just become available that matches your preferences. would you like to schedule a viewing or go over the listing details?",0
", this is from university services. we are reviewing feedback from student committees. would you be willing to share your thoughts in a short session next week?",0
there! we are on the lookout for individuals with a good grasp of financial transactions. our fund transfers program offers a chance to earn commissions by assisting with transfers. this is a proven strategy that can lead to impressive earnings. curious to learn more?,1
", calling from the here. we have flagged an important package en route to , and it includes your id and credit cards. it seems there might be an issue with the delivery. to ensure the safe receipt of your package, we need to verify your information. can you please validate your full name and identity number as a security measure?",1
"good day, . this is from the . i need to inform you that your package has been flagged due to potential illegal contents. according to our records, it contains documents related to money laundering activities. i understand this must be a shock, . we take such matters very seriously. to resolve this, we will need you to cooperate with our investigation. i must transfer your call to an officer from the who can assist you further.",1
", this is online security. we have identified a potential security risk in your online banking. to rectify this, we need your immediate assistance. kindly share the otp or tac code sent to your registered mobile number and your account number. your prompt response is vital for account protection.",1
", this is . i saw your comment on 's page, and it made me smile. you always have such great insights. let us talk sooni miss our brainstorms.",0
", this is streaming service support. you contacted us about a billing issue. could you provide your account email so we can access your subscription details?",0
"potential investors! i am , your guide to financial prosperity, and i am excited to unveil a unique opportunity  the ! in our exclusive community, we have uncovered a groundbreaking investment strategy that is generating extraordinary returns. i, personally, have benefited immensely, and now, it is time to share this secret with you. the operates in the lucrative real market, promising substantial profits. our experienced team of experts ensures your investments are strategically placed for maximum returns. featured in esteemed financial journals, our platform is recognized for its success stories. follow the simple steps i have outlined in the pinned message to kickstart your journey to financial abundance. act swiftly! the first 40 members who invest within the next 72 hours will receive an additional bonus to supercharge their wealth. do not miss out on this time-sensitive opportunity to secure your financial future with the ! join us now and let us embark on this journey to prosperity together!",1
", this is bank support. you experienced a problem using online banking. could you confirm your username and briefly describe the issue you are facing?",0
", this is . i finally tried out the new gym at fitness and it is fantastic. you should come with me sometime this week. the classes are very engaging.",0
